file,cell_key,cycle_index,n_points,duration_s,voltage_start,voltage_end,voltage_delta,voltage_slope_V_per_s,voltage_std,current_mean,current_std,temp_start,temp_end,temp_change,energy_proxy_VAs,capacity,capacity_ratio,discharge_frac,discharge_voltage_slope,discharge_curvature_coeff,voltage_plateau_fraction
B0007.mat,B0007,457,0,,,,,,,,,,,,,,,,,,
B0007.mat,B0007,458,3841,10807.094,3.6715181646920496,4.202667581714642,0.5311494170225921,1.804087014898636e-05,0.08670469515230464,0.5280307381775012,0.5975432265867234,26.279790431604916,23.952878591157447,-2.326911840447469,22340.981131073484,,,0.11247071075240822,4.5588423113091274e-05,-6.6157691247621905e-09,0.7842227378190255
B0007.mat,B0007,459,0,,,,,,,,,,,,,,,,,,
B0007.mat,B0007,460,309,2901.187,4.1998304414305805,3.3701802702751755,-0.829650171155405,-0.0002899044412498503,0.2689857507962565,-1.8733366537372407,0.465528036840312,23.86413247301575,38.85264793310092,14.988515460085168,-19016.804879671196,1.492414389867026,0.7891978415957107,0.9902912621359223,-0.0002908568735459347,-1.9195660365066412e-08,0.003278688524590164
B0007.mat,B0007,461,0,,,,,,,,,,,,,,,,,,
B0007.mat,B0007,462,3585,10113.641,3.6735081269773677,4.204780989405936,0.5312728624285685,2.0451676449078465e-05,0.08855491968677018,0.5636670026872931,0.5996902967982667,26.13348446112585,23.86817353073808,-2.26531093038777,22275.18648984292,,,0.06331938633193863,6.174321513562689e-05,-7.272396821478719e-09,0.7920353982300885
B0007.mat,B0007,463,0,,,,,,,,,,,,,,,,,,
B0007.mat,B0007,464,308,2891.64,4.200431276110757,3.34604333393751,-0.8543879421732474,-0.0002999403672025797,0.2805884049743061,-1.879702248133121,0.45377105836715836,23.796556329674626,39.25240516160811,15.455848831933483,-18994.676784550225,1.487482776538081,0.7865899743564149,0.9967532467532467,-0.0002980636930719583,-2.7006977774817245e-08,0.0032679738562091504
B0007.mat,B0007,465,0,,,,,,,,,,,,,,,,,,
B0007.mat,B0007,466,3762,10585.812,3.671333591799049,4.203357761708278,0.5320241699092292,1.856060154099687e-05,0.08664292298441773,0.5369712503220357,0.596951408144854,26.154070075131333,23.86255838278138,-2.291511692349953,22282.08362132027,,,0.0935672514619883,5.357530248135644e-05,-6.785813547827803e-09,0.8290598290598291
B0007.mat,B0007,467,0,,,,,,,,,,,,,,,,,,
B0007.mat,B0007,468,307,2882.906,4.200267835972742,3.351868703717653,-0.8483991322550888,-0.00029753552808088943,0.2757345575864043,-1.8790751470067306,0.45452900446391487,23.788802856443375,39.16149931006487,15.372696453621494,-18936.739581348265,1.482535148640411,0.783973638515397,0.990228013029316,-0.0002999071672455205,-3.0189222618131853e-08,0.0033003300330033004
B0007.mat,B0007,469,0,,,,,,,,,,,,,,,,,,
B0007.mat,B0007,470,3837,10806.562,3.67306286036562,4.20271369873023,0.5296508383646104,1.768859001806945e-05,0.08552921046951677,0.5244500117849293,0.5950411196817442,26.17015894187437,23.892832669198956,-2.2773262726754133,22205.17026500479,,,0.11310919989575188,4.637496827035917e-05,-6.579854314411918e-09,0.8221709006928406
B0007.mat,B0007,471,0,,,,,,,,,,,,,,,,,,
B0007.mat,B0007,472,307,2883.265,4.199800510212378,3.37126103928545,-0.8285394709269278,-0.00029277023880709674,0.2702230568822358,-1.8728728303565048,0.46708909531252873,23.82871891762843,38.91377876842738,15.085059850798949,-18878.425223999042,1.4827874322228984,0.7841070476141841,0.996742671009772,-0.00029224480161248314,-1.578516454089535e-08,0.003278688524590164
B0007.mat,B0007,473,0,,,,,,,,,,,,,,,,,,
B0007.mat,B0007,474,3834,10805.281000000003,3.6753710437569063,4.203437162717938,0.5280661189610316,1.7594253591363604e-05,0.08515486471433324,0.5228745271775046,0.5941181430120732,26.138518715937767,23.813839550235663,-2.324679165702104,22140.805406638996,,,0.10876369327073553,4.734680491361214e-05,-6.542186518887346e-09,0.8725961538461539
B0007.mat,B0007,475,0,,,,,,,,,,,,,,,,,,
B0007.mat,B0007,476,307,2882.969,4.200436806124781,3.363638143826266,-0.8367986622985151,-0.0002987551155386167,0.2785599820113761,-1.8726786421400121,0.4668330320827534,23.749697025149906,39.0351068168703,15.28540979172039,-18850.11483322089,1.476971179775059,0.7810313778074761,0.993485342019544,-0.00029855660945968856,-2.9942343382948146e-08,0.0
B0007.mat,B0007,477,0,,,,,,,,,,,,,,,,,,
B0007.mat,B0007,478,3808,10733.391,3.6744103683143083,4.202769306743303,0.5283589384289944,1.7698500472226005e-05,0.0850811026660548,0.5258455798836628,0.5940987721841955,26.07187363904211,23.77173539263579,-2.30013824640632,22117.403793167206,,,0.10898109243697479,4.7657350203623826e-05,-6.653591509504627e-09,0.855072463768116
B0007.mat,B0007,479,0,,,,,,,,,,,,,,,,,,
B0007.mat,B0007,480,308,2891.656,4.192977250583526,3.358875203139184,-0.8341020474443424,-0.00029231663029682546,0.2710187642003124,-1.872734820116884,0.4662180398477774,24.458054583078173,38.811189817257485,14.353135234179312,-18938.996188898727,1.4819015554137276,0.7836385905485969,0.9902597402597403,-0.00029185064067198705,-2.748781403333858e-08,0.0
B0007.mat,B0007,481,3835,10805.547,3.6898982688064677,4.20378568991601,0.5138874211095428,1.7328596117701155e-05,0.08325202154478302,0.5265611001877474,0.5947314342741102,24.832393913880786,24.566608557203114,-0.26578535667767156,22293.330522815202,,,0.0985658409387223,4.9197205558903866e-05,-6.358080256509103e-09,0.8541114058355438
B0007.mat,B0007,482,309,2901.25,4.203006821509607,3.3421591187111686,-0.8608477027984387,-0.00029355151527067885,0.27165150373790076,-1.8800362373714223,0.453311253523682,24.575871874910508,39.34594908710914,14.770077212198633,-19110.763174771884,1.4981366198874824,0.792223791768746,0.9838187702265372,-0.000290692865819125,-2.645692924612734e-08,0.0
B0007.mat,B0007,483,3824,10751.266000000003,3.6372624468532484,4.203161716861771,0.565899270008523,1.8980571536053593e-05,0.09038181063765709,0.5310122697991213,0.5994336819018833,28.686542062619587,24.360562130051076,-4.3259799325685115,22315.137393367488,,,0.11375523012552301,4.912234442948589e-05,-6.980061845784608e-09,0.7949308755760369
B0007.mat,B0007,484,308,2891.703,4.2020493515195,3.3565594399139247,-0.8454899116055756,-0.0002953819857850631,0.2744248030587602,-1.8730214281226414,0.46638797880400595,24.33765923587198,39.117116090454836,14.779456854582858,-18947.88665837889,1.4820775214392872,0.7837316424573085,0.9837662337662337,-0.0002980456373227299,-2.6639788846289214e-08,0.0033112582781456954
B0007.mat,B0007,485,0,,,,,,,,,,,,,,,,,,
B0007.mat,B0007,486,3838,10805.625,3.6701079607193035,4.2030852872940505,0.5329773265747471,1.7788234919239992e-05,0.08588003312806314,0.5247779670071384,0.5952900438127804,26.496590407080426,24.168748461347057,-2.3278419457333683,22202.568516666164,,,0.10239708181344451,4.820759428153862e-05,-6.594296133094679e-09,0.8239795918367347
B0007.mat,B0007,487,0,,,,,,,,,,,,,,,,,,
B0007.mat,B0007,488,307,2883.016,4.200086642861885,3.3536423529046835,-0.8464442899572018,-0.0003011765914750752,0.28185158475661226,-1.8725486136074456,0.4670460159468524,24.089617250967716,39.066384609141416,14.9767673581737,-18852.026785295908,1.4771155312812152,0.7811077117652985,0.9837133550488599,-0.00030631088175037287,-3.715777334502318e-08,0.0033222591362126247
B0007.mat,B0007,489,0,,,,,,,,,,,,,,,,,,
B0007.mat,B0007,490,3834,10806.672,3.6711324326534327,4.202912283919759,0.5317798512663265,1.7509244943171524e-05,0.08499325676901158,0.5227942136156173,0.5939367224383885,26.296921187612803,23.849097754140764,-2.4478234334720383,22139.632624761885,,,0.11085028690662493,4.707666238810538e-05,-6.6090513498445914e-09,0.8584905660377359
B0007.mat,B0007,491,0,,,,,,,,,,,,,,,,,,
B0007.mat,B0007,492,306,2873.453,4.199613315582274,3.3568006007742333,-0.8428127148080411,-0.00030220493158932015,0.2821225408880852,-1.8724613181992062,0.46760190562357584,23.77234297368613,38.96679965833352,15.194456684647392,-18772.770442976507,1.4720772783056488,0.7784434528297595,0.9901960784313726,-0.00030201678273976683,-3.303988819934059e-08,0.0
B0007.mat,B0007,493,0,,,,,,,,,,,,,,,,,,
B0007.mat,B0007,494,3725,10502.453,3.6725980635517317,4.203612408184209,0.5310143446324771,1.8385696737669557e-05,0.0854651914489029,0.536327403771149,0.5948765085315637,26.154857099749233,24.15684564149113,-1.9980114582581017,22069.114944616336,,,0.09046979865771812,5.579109031512365e-05,-7.919771482690376e-09,0.8035714285714286
B0007.mat,B0007,495,0,,,,,,,,,,,,,,,,,,
B0007.mat,B0007,496,306,2874.031,4.199843161074874,3.377870432421932,-0.8219727286529417,-0.0002930894159878098,0.27031845545040223,-1.8659419458758726,0.4798199080245358,24.132273951765335,38.870627318882356,14.738353367117021,-18738.45931502976,1.472248013656454,0.778533738725724,0.9869281045751634,-0.0002936432170096468,-2.1417095762176233e-08,0.0
B0007.mat,B0007,497,0,,,,,,,,,,,,,,,,,,
B0007.mat,B0007,498,3793,10689.219,3.6746039275202667,4.20343527287087,0.528831345350603,1.7791468781781466e-05,0.08502456143268472,0.5251077757889828,0.5936136612955867,26.511258842369077,24.45225770915392,-2.0590011332151583,22002.094182843768,,,0.09992090693382547,5.061043649369583e-05,-6.656445043062897e-09,0.8809523809523809
B0007.mat,B0007,499,0,,,,,,,,,,,,,,,,,,
B0007.mat,B0007,500,306,2874.234,4.199963386133198,3.3707190923138297,-0.829244293819368,-0.00029736063499081924,0.2760443341294343,-1.865786095147701,0.4796371624062805,24.398489581288885,39.10661060402447,14.708121022735583,-18733.048055680287,1.4670106672274665,0.7757641979564112,0.9901960784313726,-0.00029522882587205024,-2.867273640254358e-08,0.0
B0007.mat,B0007,501,0,,,,,,,,,,,,,,,,,,
B0007.mat,B0007,502,3700,10436.453999999998,3.6733724708772195,4.203781129312839,0.5304086584356194,1.8661101246497053e-05,0.08589012394820272,0.5382171193720412,0.5949318095289015,26.60348814795634,24.258724165126306,-2.3447639828300346,21994.075474363817,,,0.08135135135135135,5.6768689543011885e-05,-6.915272070829811e-09,0.8933333333333333
B0007.mat,B0007,503,0,,,,,,,,,,,,,,,,,,
B0007.mat,B0007,504,305,2864.984,4.200169604165679,3.3763359727220545,-0.8238336314436245,-0.0002973596378224154,0.27467455818201325,-1.8654605849037513,0.4803629887383534,24.15787591865575,38.88228667180197,14.72441075314622,-18656.752421034,1.4617672495335379,0.7729914466651281,0.9868852459016394,-0.000299783784953392,-2.6802341132436705e-08,0.0
B0007.mat,B0007,505,0,,,,,,,,,,,,,,,,,,
B0007.mat,B0007,506,3609,10193.25,3.6752878826791493,4.204007219628355,0.528719336949206,1.9296502629567524e-05,0.08593435543359586,0.5490657293897764,0.5947331275701023,26.328088691910878,23.95353350754728,-2.3745551843635972,21914.973673757795,,,0.06511499030202272,6.0652758606429256e-05,-7.174603631336622e-09,0.8333333333333334
B0007.mat,B0007,507,0,,,,,,,,,,,,,,,,,,
B0007.mat,B0007,508,304,2855.093,4.199818547927513,3.3771082923856097,-0.822710255541903,-0.0003001497320882344,0.2773685437531875,-1.865134613881632,0.48115670765904056,23.833084099928946,38.73206805880294,14.898983958873991,-18571.587312756987,1.4566952670489708,0.7703093513592872,0.9901315789473685,-0.0003023070145382884,-2.025651188961741e-08,0.0033333333333333335
B0007.mat,B0007,509,0,,,,,,,,,,,,,,,,,,
B0007.mat,B0007,510,3805,10733.703,3.6767052714310196,4.203051372754716,0.5263461013236967,1.7116405051836405e-05,0.0831852783447866,0.5190213642521984,0.5901044381955289,26.013305022599116,23.684948939068907,-2.3283560835302097,21858.052782149833,,,0.1011826544021025,4.888007958825495e-05,-7.650766880807668e-09,0.8776041666666666
B0007.mat,B0007,511,0,,,,,,,,,,,,,,,,,,
B0007.mat,B0007,512,304,2855.625,4.199503884475213,3.394007023604369,-0.8054968608708442,-0.00029612748521339543,0.27350409030007017,-1.858515986418667,0.4926088565466325,23.613836363374315,38.39540666371686,14.781570300342548,-18500.558828423804,1.451354972758956,0.7674853711324945,0.993421052631579,-0.00029752036634876747,-9.981006346322834e-09,0.0033222591362126247
B0007.mat,B0007,513,0,,,,,,,,,,,,,,,,,,
B0007.mat,B0007,514,3774,10647.812,3.678821101060279,4.203381001171415,0.5245599001111363,1.7273793178274812e-05,0.08299809602380098,0.5212247354397453,0.5896657593486281,25.93994548343877,23.91036052440598,-2.029584959032789,21776.15004255032,,,0.09618441971383147,5.210482182199888e-05,-6.669313567901026e-09,0.8453038674033149
B0007.mat,B0007,515,0,,,,,,,,,,,,,,,,,,
B0007.mat,B0007,516,304,2855.594,4.199909919375289,3.3898074174795547,-0.810102501895734,-0.00029676735618756216,0.27411896588082374,-1.8588972649148483,0.49288536462136934,23.88537512458738,38.72040763983052,14.835032515243139,-18511.2715805209,1.451615926257375,0.7676233649357621,0.9901315789473685,-0.0003029277152922221,-2.0079291438874932e-08,0.0033333333333333335
B0007.mat,B0007,517,0,,,,,,,,,,,,,,,,,,
B0007.mat,B0007,518,3764,10621.235,3.677846826198617,4.203159784591113,0.5253129583924965,1.740621460927191e-05,0.08339852031045969,0.5227837242747636,0.5903732040001062,26.287876753005957,24.094457407512298,-2.193419345493659,21771.24241901416,,,0.09643995749202976,5.191764891771046e-05,-6.713956500404304e-09,0.9060773480662984
B0007.mat,B0007,519,0,,,,,,,,,,,,,,,,,,
B0007.mat,B0007,520,303,2847.437,4.199494444978369,3.3952983014087663,-0.804196143569603,-0.00029524118202413504,0.2707101067699333,-1.8581969672334215,0.49363110012121336,24.02645788368703,38.50808796851895,14.48163008483192,-18455.68635339995,1.4468161332173683,0.7650852050701119,0.9900990099009901,-0.00029023237609608306,-5.445171564446979e-09,0.0
B0007.mat,B0007,521,0,,,,,,,,,,,,,,,,,,
B0007.mat,B0007,522,3528,9969.577999999994,3.679223072047013,4.205160490966821,0.525937418919808,1.9689497178805193e-05,0.08528789644209525,0.555883023393749,0.59271652288045,26.191639727057826,23.860381908456464,-2.3312578186013617,21716.455008145575,,,0.04421768707482993,7.319232577272641e-05,-8.539780255348506e-09,0.8258064516129032
B0007.mat,B0007,523,0,,,,,,,,,,,,,,,,,,
B0007.mat,B0007,524,303,2847.36,4.200374694478377,3.3858376143595152,-0.8145370801188618,-0.00030411208740395706,0.2832693778438166,-1.8581200056254086,0.4934164587081907,23.75894434400727,38.653400974903754,14.894456630896485,-18419.291651808315,1.4467570607768785,0.7650539672029023,0.9966996699669967,-0.0003035114683456183,-1.3691593885609445e-08,0.0033222591362126247
B0007.mat,B0007,525,0,,,,,,,,,,,,,,,,,,
B0007.mat,B0007,526,3717,10501.094,3.6777748916171467,4.203312710726778,0.5255378191096316,1.7529706999188263e-05,0.08282083267410406,0.5270829202942389,0.5890077372031406,25.93350080576372,23.534799994369926,-2.3987008113937947,21710.594387325265,,,0.0847457627118644,5.559035455497472e-05,-6.837456949496785e-09,0.8535031847133758
B0007.mat,B0007,527,0,,,,,,,,,,,,,,,,,,
B0007.mat,B0007,528,302,2837.328,4.199552965128597,3.3898811613377484,-0.8096718037908488,-0.0003041948594863898,0.2821947324675514,-1.8577209868352302,0.4943028089733894,23.458006651239486,38.459534340743105,15.001527689503618,-18335.735776308054,1.4413797481446793,0.7622104114507394,0.9933774834437086,-0.00030012724621305734,-1.3958082777342615e-08,0.0
B0007.mat,B0007,529,0,,,,,,,,,,,,,,,,,,
B0007.mat,B0007,530,3741,10570.735,3.6792806849347572,4.203530541467989,0.5242498565332321,1.71080137508601e-05,0.08186813454658332,0.5218736168128816,0.5872085362356657,25.68715419074756,23.363637862073606,-2.3235163286739535,21652.32333895469,,,0.0817963111467522,5.838912687324521e-05,-7.781848426439698e-09,0.9081967213114754
B0007.mat,B0007,531,0,,,,,,,,,,,,,,,,,,
B0007.mat,B0007,532,302,2837.281,4.1995329856924615,3.4073421752557596,-0.7921908104367019,-0.00029717365790448677,0.27403294432013725,-1.8512458354075154,0.5055252635242714,23.320483522668614,38.11383483160118,14.793351308932568,-18280.420999558548,1.4362456252208178,0.7594954559011889,0.9867549668874173,-0.0003029885203822242,-1.18078401331663e-08,0.003367003367003367
B0007.mat,B0007,533,0,,,,,,,,,,,,,,,,,,
B0007.mat,B0007,534,3827,10804.765,3.6817001056829186,4.203019416205109,0.5213193105221903,1.620675355809593e-05,0.08072410829495945,0.5078516215351652,0.5853001502797807,25.698646643995403,23.678199536972524,-2.0204471070228784,21555.471056598926,,,0.10661092239351973,4.8141035926118876e-05,-6.521027370513571e-09,0.8673218673218673
B0007.mat,B0007,535,0,,,,,,,,,,,,,,,,,,
B0007.mat,B0007,536,302,2838.515,4.199300346769649,3.4005242640322146,-0.798776082737434,-0.0003003125487254742,0.27831710554100686,-1.8514531972432,0.5055032219238349,23.67192071435474,38.40789275275493,14.735972038400192,-18288.93424523605,1.4368154153924828,0.759796764422933,0.9933774834437086,-0.00029996781543067827,-4.923990735070375e-09,0.0033444816053511705
B0007.mat,B0007,537,0,,,,,,,,,,,,,,,,,,
B0007.mat,B0007,538,3548,10037.5,3.679955956179535,4.205336542974266,0.5253805867947312,1.9013290676875547e-05,0.08378199590883967,0.5483523895533353,0.5898368233644191,26.01053947685425,23.798413005555993,-2.2121264712982587,21573.154724007487,,,0.04819616685456595,6.338607113630973e-05,-7.355937565688531e-09,0.8764705882352941
B0007.mat,B0007,539,0,,,,,,,,,,,,,,,,,,
B0007.mat,B0007,540,301,2828.328,4.200084247735837,3.387847710477503,-0.8122365372583338,-0.00030564378025140827,0.28238524242891305,-1.8574211435317929,0.49499694759507895,23.703251528067923,38.738944860470426,15.035693332402502,-18273.670196682964,1.4362945145860047,0.7595213088960034,0.9933554817275747,-0.00030258160433971115,-8.187689741178969e-09,0.003355704697986577
B0007.mat,B0007,541,0,,,,,,,,,,,,,,,,,,
B0007.mat,B0007,542,3737,10555.125,3.678840427248577,4.201837110532792,0.522996683284215,1.692101505214504e-05,0.08170449240601312,0.5191813677586598,0.5875968780613531,26.040047218456927,23.79861825295778,-2.2414289654991464,21517.246530555254,,,0.10115065560610115,5.003054029010145e-05,-6.863157073928024e-09,0.7984084880636605
B0007.mat,B0007,543,0,,,,,,,,,,,,,,,,,,
B0007.mat,B0007,544,302,2838.265,4.18985671710645,3.3798450546195107,-0.8100116624869389,-0.00030280777848272424,0.28188198416963234,-1.857823928669184,0.4943078671975977,23.32719332912165,38.44322381977396,15.116030490652314,-18324.746502220834,1.4418575315878015,0.7624630662526647,0.9900662251655629,-0.0003044674858322377,-2.0237914786017427e-08,0.003355704697986577
B0007.mat,B0007,545,0,,,,,,,,,,,,,,,,,,
B0007.mat,B0007,546,3821,10807.328,3.692665975052786,4.2029683636290125,0.5103023885762266,1.556951712147062e-05,0.07727081985969544,0.5108276673272917,0.584130376292924,23.92647375558582,23.978746366219145,0.05227261063332378,21707.34587583223,,,0.08348599842973044,5.4422440129113434e-05,-7.386749694832008e-09,0.8773584905660378
B0007.mat,B0007,547,305,2864.547,4.202364184888896,3.3659558392373436,-0.8364083456515528,-0.0002953618093585967,0.270428573348554,-1.8658259561850365,0.4805485663838978,23.980156385315755,38.595655381672195,14.61549899635644,-18673.475175305575,1.4672063484781797,0.7758676753965592,0.9836065573770492,-0.0002979153488271214,-2.5150387995448017e-08,0.0
B0007.mat,B0007,548,0,,,,,,,,,,,,,,,,,,
B0007.mat,B0007,549,3828,10790.062999999995,3.6682999834788874,4.202697108977309,0.5343971254984212,1.7250524822598574e-05,0.08408470520267747,0.5186373641011148,0.5913825453330571,26.265843612835205,23.991408219051216,-2.274435393783989,21941.081175661147,,,0.10344827586206896,4.984675034783343e-05,-6.638825468185691e-09,0.8582278481012658
B0007.mat,B0007,550,0,,,,,,,,,,,,,,,,,,
B0007.mat,B0007,551,303,2846.39,4.199161217470434,3.3610293799331203,-0.8381318375373135,-0.00030362638523183437,0.2802109931464832,-1.8647784241320742,0.4816733351722642,23.91927093515108,38.84706977249987,14.927798837348792,-18504.681153796053,1.4518640367848885,0.7677545672975996,0.9966996699669967,-0.0003037278246889805,-1.9595312621743916e-08,0.0033222591362126247
B0007.mat,B0007,552,0,,,,,,,,,,,,,,,,,,
B0007.mat,B0007,553,3750,10574.641,3.6705639325915858,4.203581448618335,0.5330175160267494,1.7672498959657275e-05,0.08391761472495424,0.5253361030002095,0.5912408294224412,26.225685181406988,23.845754377023404,-2.3799308043835836,21782.238914990747,,,0.09253333333333333,5.379654944243745e-05,-6.836234809980519e-09,0.8208092485549133
B0007.mat,B0007,554,0,,,,,,,,,,,,,,,,,,
B0007.mat,B0007,555,302,2837.969,4.199571972228311,3.388753259523979,-0.8108187127043318,-0.00029564230777358574,0.2695426070546689,-1.8578958465335809,0.4944188415321409,23.750323116940578,38.30628245795682,14.55595934101624,-18385.103944497558,1.4471379752748499,0.7652553971151791,0.9801324503311258,-0.00029309116236849125,-8.212627112909636e-09,0.0
B0007.mat,B0007,556,0,,,,,,,,,,,,,,,,,,
B0007.mat,B0007,557,3563,10074.109,3.67641211431685,4.204766658811763,0.5283545444949125,1.9170484039153497e-05,0.08458579768943122,0.5482928652501677,0.5918792665751542,26.018136970183356,23.696928551628968,-2.321208418554388,21635.889321303654,,,0.055851810272242494,6.276157281874065e-05,-7.340741653869807e-09,0.8232323232323232
B0007.mat,B0007,558,0,,,,,,,,,,,,,,,,,,
B0007.mat,B0007,559,302,2838.156,4.199909046615677,3.4010627300929737,-0.7988463165227038,-0.00029468814493698893,0.2699344065566691,-1.8511947629213035,0.5056082033558461,23.632274191626728,38.100084054548795,14.467809862922067,-18306.7150827333,1.441790586562399,0.7624276653144856,0.9867549668874173,-0.00029571330602354816,-1.4873052494434481e-09,0.003367003367003367
B0007.mat,B0007,560,0,,,,,,,,,,,,,,,,,,
B0007.mat,B0007,561,3690,10423.047,3.677993020854544,4.203418101368225,0.5254250805136809,1.7618022856070372e-05,0.08265009085669747,0.5270265711463848,0.5889939611698011,25.87953228832461,23.603684402709895,-2.2758478856147164,21556.704363175253,,,0.07994579945799458,5.645494419175977e-05,-6.908403020155466e-09,0.7278911564625851
B0007.mat,B0007,562,0,,,,,,,,,,,,,,,,,,
B0007.mat,B0007,563,301,2829.843,4.1991089309985306,3.403129377479551,-0.7959795535189795,-0.0002962047162638768,0.2710858021641952,-1.8509042611451945,0.5063097294204744,23.53981212995311,38.06252865040494,14.522716520451834,-18233.967483262742,1.431630947911111,0.7570551863639823,0.9933554817275747,-0.0002962414287981221,1.0140619200856237e-09,0.003355704697986577
B0007.mat,B0007,564,0,,,,,,,,,,,,,,,,,,
B0007.mat,B0007,565,3730,10534.046,3.679078672950222,4.2030824611131825,0.5240037881629607,1.706447484510751e-05,0.08174046822787358,0.5195386971891812,0.5873395932492709,25.830620910258844,23.564912977596137,-2.265707932662707,21488.914813630076,,,0.09222520107238606,5.355133558940846e-05,-6.8290302958895344e-09,0.7288629737609329
B0007.mat,B0007,566,0,,,,,,,,,,,,,,,,,,
B0007.mat,B0007,567,301,2829.625,4.199049111453085,3.3918482072725205,-0.8072009041805641,-0.0003049468138328656,0.2832898045943784,-1.850858274670624,0.5063070156205356,23.50487454690601,38.35118171026275,14.846307163356741,-18206.645629858183,1.4318084249673686,0.7571490373149529,1.0,-0.0003049468138328656,-8.626797891087857e-09,0.0033333333333333335
B0007.mat,B0007,568,0,,,,,,,,,,,,,,,,,,
B0007.mat,B0007,569,3629,10266.812000000005,3.6774239577910413,4.204197707190477,0.5267737493994353,1.801058435911228e-05,0.08256855654909549,0.5339761745910121,0.5882641112827637,25.846412800702968,23.60006077317038,-2.2463520275325877,21503.128345722766,,,0.06310278313585009,6.058318352467893e-05,-7.092452842152996e-09,0.8289473684210527
B0007.mat,B0007,570,0,,,,,,,,,,,,,,,,,,
B0007.mat,B0007,571,300,2819.437,4.199648027535327,3.402983452982521,-0.7966645745528056,-0.00029902972099296604,0.2734041808329979,-1.8504182940365097,0.5071972807923033,23.543186896190676,38.13413916820579,14.590952272015116,-18152.243155210956,1.4262562585106868,0.7542130177927987,0.98,-0.00031038628533144646,-1.9897513457356685e-08,0.0034129692832764505
B0007.mat,B0007,572,0,,,,,,,,,,,,,,,,,,
B0007.mat,B0007,573,3740,10568.109,3.679864183139651,4.203180136405158,0.5233159532655072,1.676214138167322e-05,0.08097048853245487,0.5157693405738868,0.5855895115019988,25.811124747848257,23.56917446669163,-2.241950281156626,21418.063998006524,,,0.08689839572192513,5.567536201231365e-05,-7.812244596682682e-09,0.8364197530864198
B0007.mat,B0007,574,0,,,,,,,,,,,,,,,,,,
B0007.mat,B0007,575,300,2819.579,4.1991931757384515,3.4181159643802896,-0.7810772113581619,-0.0002946830706806135,0.2695141803952856,-1.8436892876926974,0.5181427821072656,23.46586744951261,37.8571311440432,14.39126369453059,-18082.82498262361,1.4260877528924913,0.7541239109930523,0.9833333333333333,-0.0002968452258683619,5.381665167107302e-09,0.003401360544217687
B0007.mat,B0007,576,0,,,,,,,,,,,,,,,,,,
B0007.mat,B0007,577,3824,10798.344,3.681895191838304,4.202588683797826,0.5206934919595221,1.5865024625656984e-05,0.0796838456822973,0.502595244074321,0.5830681362307476,25.739513500458514,23.500290462054874,-2.2392230384036402,21342.051721342683,,,0.10538702928870293,4.5087298590620576e-05,-7.564392538000327e-09,0.8333333333333334
B0007.mat,B0007,578,0,,,,,,,,,,,,,,,,,,
B0007.mat,B0007,579,299,2810.672,4.199053572226856,3.3989491882730096,-0.8001043839538466,-0.0003046852199898233,0.2801600866578969,-1.8498733070449755,0.507894137527647,23.442353018738803,38.28908688322454,14.846733864485739,-18063.66684982747,1.4212633510031694,0.7515727378176299,0.979933110367893,-0.00030692695343352447,-9.175408411460361e-09,0.003424657534246575
B0007.mat,B0007,580,0,,,,,,,,,,,,,,,,,,
B0007.mat,B0007,581,3634,10279.047,3.680042055404915,4.204319926397022,0.524277870992107,1.760345795350749e-05,0.08145964791520793,0.5288550946247553,0.5860597442626942,25.787730208743053,23.583748685356394,-2.203981523386659,21347.844867841595,,,0.06631810676940011,6.009458578100344e-05,-7.047910030190835e-09,0.8291666666666667
B0007.mat,B0007,582,0,,,,,,,,,,,,,,,,,,
B0007.mat,B0007,583,299,2811.485,4.199752520423331,3.417481499281654,-0.7822710211416775,-0.0002966243632860822,0.2708827931569411,-1.8432877207292044,0.5188324984812375,23.504429518319206,37.97196869978974,14.467539181470535,-18019.42610118311,1.4163272748795108,0.7489625106252409,0.9899665551839465,-0.00030018143378701673,3.44732506287564e-09,0.003389830508474576
B0007.mat,B0007,584,0,,,,,,,,,,,,,,,,,,
B0007.mat,B0007,585,3640,10299.39,3.682283137498275,4.203047341969272,0.5207642044709972,1.7347049734947302e-05,0.0810221187354353,0.5256499143017735,0.58582390211786,25.818617720103155,23.616071997985173,-2.202545722117982,21255.911500182556,,,0.07857142857142857,5.7591277859030894e-05,-7.053146054811429e-09,0.8140350877192982
B0007.mat,B0007,586,0,,,,,,,,,,,,,,,,,,
B0007.mat,B0007,587,298,2802.422,4.198626890887624,3.3973259676404037,-0.8013009232472204,-0.0003077463579674019,0.28320564015052707,-1.8494580225090995,0.5087585272156274,23.538505739106153,38.40397607001793,14.86547033091178,-17995.40440368254,1.4165781829175994,0.7490951923277513,0.9865771812080537,-0.00030815480848387684,-7.511764047360658e-09,0.0034129692832764505
B0007.mat,B0007,588,0,,,,,,,,,,,,,,,,,,
B0007.mat,B0007,589,3726,10543.077999999994,3.679793306444083,4.203339386240979,0.5235460797968963,1.6554945538297308e-05,0.08021015808364063,0.5138542905268656,0.5840020861457316,25.88610688430493,23.643228929719786,-2.2428779545851434,21291.86280121355,,,0.08856682769726248,5.622419789522921e-05,-7.87783537846587e-09,0.7872340425531915
B0007.mat,B0007,590,0,,,,,,,,,,,,,,,,,,
